20190504,长宁,中山公园,万航渡路1523号,暂无,0套在售二手房
20190504,长宁,中山公园,万航渡路1538号,暂无,0套在售二手房
20190504,长宁,中山公园,增沁商务楼,暂无,0套在售二手房
20190504,长宁,中山公园,中山西路513号,暂无,0套在售二手房
20190504,长宁,中山公园,中山西路181号,暂无,0套在售二手房
20190504,长宁,中山公园,延安西路858号,暂无,0套在售二手房
20190504,长宁,中山公园,兆丰世贸大厦,暂无,0套在售二手房
20190504,长宁,中山公园,愚园路1283弄,暂无,0套在售二手房
20190504,长宁,中山公园,安化路201号,76219元/m2,0套在售二手房
20190504,长宁,中山公园,安化路327号,78358元/m2,0套在售二手房
20190504,长宁,中山公园,中山西路650号,62189元/m2,0套在售二手房
20190504,长宁,中山公园,安化路115号,暂无,0套在售二手房
20190504,长宁,中山公园,愚园路1112弄,暂无,0套在售二手房
20190504,长宁,中山公园,万航渡路2534号,50475元/m2,0套在售二手房
20190504,长宁,中山公园,凯旋路901号,暂无,0套在售二手房
20190504,长宁,中山公园,中山西路262号,暂无,0套在售二手房
20190504,长宁,中山公园,愚园路1223号,暂无,0套在售二手房
20190504,长宁,中山公园,安化路419号,69596元/m2,0套在售二手房
20190504,长宁,中山公园,武夷路140号,暂无,0套在售二手房
20190504,长宁,中山公园,武夷路153弄,暂无,0套在售二手房
20190504,长宁,中山公园,长宁支路328弄,70652元/m2,0套在售二手房
20190504,长宁,中山公园,凯旋路118号,87673元/m2,0套在售二手房
20190504,长宁,中山公园,亨通国际大厦,暂无,0套在售二手房
20190504,长宁,中山公园,长宁路2091号,暂无,0套在售二手房
20190504,长宁,中山公园,古北路19号,暂无,0套在售二手房
20190504,长宁,中山公园,遵义路543号,68577元/m2,0套在售二手房
20190504,长宁,中山公园,长宁路2097号,暂无,0套在售二手房
20190504,长宁,中山公园,汇川路6号,暂无,0套在售二手房
20190504,长宁,中山公园,安化路183号,暂无,0套在售二手房
20190504,长宁,中山公园,武夷路302号,暂无,0套在售二手房
20190504,长宁,中山公园,延安西路1247号,暂无,0套在售二手房
20190504,长宁,中山公园,上海电信实业大楼,暂无,0套在售二手房
20190504,长宁,中山公园,愚园路991号,暂无,0套在售二手房
20190504,长宁,中山公园,玉屏南路336号,暂无,0套在售二手房
20190504,长宁,中山公园,长宁路266号,暂无,0套在售二手房
20190504,长宁,中山公园,长宁路1674号,暂无,0套在售二手房
20190504,长宁,中山公园,长宁路1810号,暂无,0套在售二手房
20190504,长宁,中山公园,长宁路709号,暂无,0套在售二手房
20190504,长宁,中山公园,长宁路890号,暂无,0套在售二手房
20190504,长宁,中山公园,长宁支路151号,暂无,0套在售二手房
20190504,长宁,中山公园,小马路3弄5号,暂无,0套在售二手房
20190504,长宁,中山公园,万航渡路1306号,暂无,0套在售二手房
20190504,长宁,中山公园,武夷路174号,暂无,0套在售二手房
20190504,长宁,中山公园,遵义路511号,暂无,0套在售二手房
20190504,长宁,中山公园,安基大楼,68421元/m2,1套在售二手房
20190504,长宁,中山公园,华阳路219号,暂无,0套在售二手房
20190504,长宁,中山公园,武夷路290弄,暂无,0套在售二手房
20190504,长宁,中山公园,宣化路221号,102483元/m2,1套在售二手房
20190504,长宁,中山公园,安化路177号,暂无,0套在售二手房
20190504,长宁,中山公园,利西路164号,84536元/m2,0套在售二手房
20190504,长宁,中山公园,武夷路413号,暂无,0套在售二手房
20190504,长宁,中山公园,中一村,暂无,0套在售二手房
20190504,长宁,中山公园,武夷路227弄,暂无,0套在售二手房
20190504,长宁,中山公园,武夷路698号,暂无,0套在售二手房
20190504,长宁,中山公园,安西路660号,暂无,0套在售二手房
20190504,长宁,中山公园,江苏路70弄,暂无,0套在售二手房
20190504,长宁,中山公园,安化路394号,71825元/m2,0套在售二手房
20190504,长宁,中山公园,安西路320弄,暂无,0套在售二手房
20190504,长宁,中山公园,御华名苑(公寓),40402元/m2,0套在售二手房
20190504,长宁,中山公园,昭化路303号,暂无,0套在售二手房
20190504,长宁,中山公园,公信绿地大楼,73701元/m2,0套在售二手房
20190504,长宁,中山公园,长宁路2061号,暂无,0套在售二手房
20190504,长宁,中山公园,利西路52号,79611元/m2,0套在售二手房
20190504,长宁,中山公园,云雾山路27号,暂无,0套在售二手房
20190504,长宁,中山公园,江苏北路119号,71738元/m2,0套在售二手房
20190504,长宁,中山公园,宁定大楼,58486元/m2,1套在售二手房
20190504,长宁,中山公园,长宁支路302弄,71319元/m2,0套在售二手房
20190504,长宁,中山公园,长宁路720号,284313元/m2,0套在售二手房
20190504,长宁,中山公园,愚园路1315弄,暂无,0套在售二手房
20190504,长宁,中山公园,娄山关路1032号,暂无,0套在售二手房
20190504,长宁,中山公园,利西路30号,暂无,0套在售二手房
20190504,长宁,中山公园,采芝村,152143元/m2,0套在售二手房
20190504,长宁,中山公园,安定坊,87702元/m2,0套在售二手房
20190504,长宁,中山公园,云雾山路23号,70175元/m2,0套在售二手房
20190504,长宁,中山公园,宁定大楼,58486元/m2,1套在售二手房
20190504,长宁,中山公园,长宁路2061号,暂无,0套在售二手房
20190504,长宁,中山公园,利西路124号,72070元/m2,0套在售二手房
20190504,长宁,中山公园,安化路413号,65322元/m2,0套在售二手房
20190504,长宁,中山公园,武夷路698号,暂无,0套在售二手房
20190504,长宁,中山公园,安化路394号,71825元/m2,0套在售二手房
20190504,长宁,中山公园,江苏路70弄,暂无,0套在售二手房
20190504,长宁,中山公园,安西路660号,暂无,0套在售二手房
20190504,长宁,中山公园,安定坊,87702元/m2,0套在售二手房
20190504,长宁,中山公园,江苏路78弄,暂无,0套在售二手房
20190504,长宁,中山公园,玉屏南路49号,52714元/m2,0套在售二手房
20190504,长宁,中山公园,安化路275号,68396元/m2,0套在售二手房
20190504,长宁,中山公园,娄山关路1032号,暂无,0套在售二手房
20190504,长宁,中山公园,玉屏南路721弄,65350元/m2,0套在售二手房
20190504,长宁,中山公园,长宁支路279弄,93563元/m2,0套在售二手房
20190504,长宁,中山公园,万航渡路1502号,76367元/m2,0套在售二手房
20190504,长宁,中山公园,云雾山路23号,70175元/m2,0套在售二手房
20190504,长宁,中山公园,利西路30号,暂无,0套在售二手房
20190504,长宁,中山公园,采芝村,152143元/m2,0套在售二手房
20190504,长宁,中山公园,愚园路1163号,91209元/m2,0套在售二手房
20190504,长宁,中山公园,华阳路217号,61742元/m2,0套在售二手房
20190504,长宁,中山公园,云雾山路102号,暂无,0套在售二手房
20190504,长宁,中山公园,延安西路1033号,暂无,0套在售二手房
20190504,长宁,中山公园,笠园凯旋坊,59960元/m2,1套在售二手房
20190504,长宁,中山公园,长宁路373号,暂无,0套在售二手房
20190504,长宁,中山公园,武夷路342号,暂无,0套在售二手房
20190504,长宁,中山公园,玉屏南路520弄,65116元/m2,0套在售二手房
20190504,长宁,中山公园,武夷路423弄,暂无,0套在售二手房
20190504,长宁,中山公园,汤山村,91086元/m2,0套在售二手房
20190504,长宁,中山公园,兆丰苑,75028元/m2,0套在售二手房
20190504,长宁,中山公园,长宁路1812号,暂无,0套在售二手房
20190504,长宁,中山公园,长宁路343号,暂无,0套在售二手房
20190504,长宁,中山公园,长宁路600号,暂无,0套在售二手房
20190504,长宁,中山公园,长宁路800号,暂无,0套在售二手房
20190504,长宁,中山公园,长宁路1495号,暂无,0套在售二手房
20190504,长宁,中山公园,长宁路2031号,暂无,0套在售二手房
20190504,长宁,中山公园,宣化路72号,暂无,0套在售二手房
20190504,长宁,中山公园,愚园路1366号,暂无,0套在售二手房
20190504,长宁,中山公园,新利商务中心,暂无,0套在售二手房
20190504,长宁,中山公园,万华人才公寓,暂无,0套在售二手房
20190504,长宁,中山公园,武夷路350号,暂无,0套在售二手房
20190504,长宁,中山公园,武夷路749号,暂无,0套在售二手房
20190504,长宁,中山公园,安化路329号,暂无,0套在售二手房
20190504,长宁,中山公园,玉屏南路197号,暂无,0套在售二手房
20190504,长宁,中山公园,延安西路1725号,暂无,0套在售二手房
20190504,长宁,中山公园,玉屏南路150号,暂无,0套在售二手房
20190504,长宁,中山公园,古北路189号,暂无,0套在售二手房
20190504,长宁,中山公园,古北路5号,暂无,0套在售二手房
20190504,长宁,中山公园,古北路339号,暂无,0套在售二手房
20190504,长宁,中山公园,遵义路829号,暂无,0套在售二手房
20190504,长宁,中山公园,遵义路518号,暂无,0套在售二手房
20190504,长宁,中山公园,定西路1222号,暂无,0套在售二手房
20190504,长宁,中山公园,武夷路450弄17号,暂无,0套在售二手房
20190504,长宁,中山公园,武夷路492号,暂无,0套在售二手房
20190504,长宁,中山公园,武夷路587号,暂无,0套在售二手房
20190504,长宁,中山公园,武夷路630号,暂无,0套在售二手房
20190504,长宁,中山公园,玉屏南路336号,暂无,0套在售二手房
20190504,长宁,中山公园,长宁路266号,暂无,0套在售二手房
20190504,长宁,中山公园,长宁路1674号,暂无,0套在售二手房
20190504,长宁,中山公园,长宁路1810号,暂无,0套在售二手房
20190504,长宁,中山公园,古北路379号,暂无,0套在售二手房
20190504,长宁,中山公园,定西路1100号,暂无,0套在售二手房
20190504,长宁,中山公园,昭化路273号,暂无,0套在售二手房
20190504,长宁,中山公园,天杉德必易园,暂无,0套在售二手房
20190504,长宁,中山公园,安化路121号,暂无,0套在售二手房
20190504,长宁,中山公园,利西路224号,暂无,0套在售二手房
20190504,长宁,中山公园,利西路128号,暂无,0套在售二手房
20190504,长宁,中山公园,古北路361号,暂无,0套在售二手房
20190504,长宁,中山公园,安化路333弄,暂无,0套在售二手房
20190504,长宁,中山公园,长宁支路1788弄,暂无,0套在售二手房
20190504,长宁,中山公园,紫云路402号,暂无,0套在售二手房
20190504,长宁,中山公园,遵义路425号,暂无,0套在售二手房
20190504,长宁,中山公园,安西路371号,暂无,0套在售二手房
20190504,长宁,中山公园,DOHO创意园,暂无,0套在售二手房
20190504,长宁,中山公园,新利商务中心,暂无,0套在售二手房
20190504,长宁,中山公园,上海电信实业大楼,暂无,0套在售二手房
20190504,长宁,中山公园,愚园路991号,暂无,0套在售二手房
20190504,长宁,中山公园,玉屏南路336号,暂无,0套在售二手房
20190504,长宁,中山公园,长宁路266号,暂无,0套在售二手房
20190504,长宁,中山公园,长宁路1674号,暂无,0套在售二手房
20190504,长宁,中山公园,长宁路1810号,暂无,0套在售二手房
20190504,长宁,中山公园,长宁路709号,暂无,0套在售二手房
20190504,长宁,中山公园,长宁路890号,暂无,0套在售二手房
20190504,长宁,中山公园,长宁支路151号,暂无,0套在售二手房
20190504,长宁,中山公园,宣化路1536号,暂无,0套在售二手房
20190504,长宁,中山公园,宣化路159号,暂无,0套在售二手房
20190504,长宁,中山公园,延安西路1505号,暂无,0套在售二手房
20190504,长宁,中山公园,万华人才公寓,暂无,0套在售二手房
20190504,长宁,中山公园,武夷路749号,暂无,0套在售二手房
20190504,长宁,中山公园,玉屏南路197号,暂无,0套在售二手房
20190504,长宁,中山公园,延安西路1725号,暂无,0套在售二手房
20190504,长宁,中山公园,玉屏南路150号,暂无,0套在售二手房
20190504,长宁,中山公园,武夷路350号,暂无,0套在售二手房
20190504,长宁,中山公园,安化路329号,暂无,0套在售二手房
20190504,长宁,中山公园,长宁支路322弄,暂无,0套在售二手房
20190504,长宁,中山公园,太丰花园,暂无,0套在售二手房
20190504,长宁,中山公园,昭化路9号,暂无,0套在售二手房
20190504,长宁,中山公园,长宁路661号,暂无,0套在售二手房
20190504,长宁,中山公园,江苏北路88号,暂无,0套在售二手房
20190504,长宁,中山公园,江苏路500号,暂无,0套在售二手房
20190504,长宁,中山公园,上海万众大厦,暂无,0套在售二手房
20190504,长宁,中山公园,中山西路648号,暂无,0套在售二手房
20190504,长宁,中山公园,长宁路1598号,暂无,0套在售二手房
20190504,长宁,中山公园,长宁路2077号,暂无,0套在售二手房
20190504,长宁,中山公园,长宁路1297号,暂无,0套在售二手房
20190504,长宁,中山公园,长宁路988号,暂无,0套在售二手房
20190504,长宁,中山公园,长宁路2063号,暂无,0套在售二手房
20190504,长宁,中山公园,长宁路1505号,暂无,0套在售二手房
20190504,长宁,中山公园,长宁支路250号,暂无,0套在售二手房
20190504,长宁,中山公园,荆楚商务楼,暂无,0套在售二手房
20190504,长宁,中山公园,玫瑰坊,暂无,0套在售二手房
20190504,长宁,中山公园,万三小区,暂无,0套在售二手房
20190504,长宁,中山公园,长宁路1792号,暂无,0套在售二手房
20190504,长宁,中山公园,长宁路1439号,暂无,0套在售二手房
20190504,长宁,中山公园,长宁路1309号,暂无,0套在售二手房
20190504,长宁,中山公园,长宁路380号,暂无,0套在售二手房
20190504,长宁,中山公园,安化路566号,暂无,0套在售二手房
20190504,长宁,中山公园,定西路1285号,暂无,0套在售二手房
20190504,长宁,中山公园,愚园路1405号,暂无,0套在售二手房
20190504,长宁,中山公园,安化路568号,暂无,0套在售二手房
20190504,长宁,中山公园,家化小区,55174元/m2,1套在售二手房
20190504,长宁,中山公园,万航渡路1514号,69671元/m2,1套在售二手房
20190504,长宁,中山公园,悦达花苑,72757元/m2,5套在售二手房
20190504,长宁,中山公园,华馨小区,67518元/m2,2套在售二手房
20190504,长宁,中山公园,兆丰别墅,暂无,0套在售二手房
20190504,长宁,中山公园,江苏北路105弄,66202元/m2,1套在售二手房
20190504,长宁,中山公园,武夷路491弄,70000元/m2,1套在售二手房
20190504,长宁,中山公园,定西路1238号,38759元/m2,1套在售二手房
20190504,长宁,中山公园,富都花园,56830元/m2,1套在售二手房
20190504,长宁,中山公园,长宁支路320弄,69962元/m2,1套在售二手房
20190504,长宁,中山公园,遵义东大楼,61623元/m2,0套在售二手房
20190504,长宁,中山公园,江苏北路109号,66185元/m2,2套在售二手房
20190504,长宁,中山公园,协和小区(延安西路1289弄),68913元/m2,3套在售二手房
20190504,长宁,中山公园,娄山关路815弄,60387元/m2,2套在售二手房
20190504,长宁,中山公园,安化路337号,70012元/m2,2套在售二手房
20190504,长宁,中山公园,中山学林苑,暂无,1套在售二手房
20190504,长宁,中山公园,锦屏小区,55464元/m2,3套在售二手房
20190504,长宁,中山公园,联业大楼,65324元/m2,4套在售二手房
20190504,长宁,中山公园,宣化路231号,99460元/m2,1套在售二手房
20190504,长宁,中山公园,大众金融大厦,暂无,0套在售二手房
20190504,长宁,中山公园,月村,56782元/m2,0套在售二手房
20190504,长宁,中山公园,兴安小区,172583元/m2,1套在售二手房
20190504,长宁,中山公园,绿地商务大厦,暂无,0套在售二手房
20190504,长宁,中山公园,华宁国际广场,暂无,0套在售二手房
20190504,长宁,中山公园,江苏路54弄,100529元/m2,0套在售二手房
20190504,长宁,中山公园,遵义路402号,暂无,1套在售二手房
20190504,长宁,中山公园,天山商厦,46211元/m2,3套在售二手房
20190504,长宁,中山公园,利西路24弄,71262元/m2,3套在售二手房
20190504,长宁,中山公园,遵义路740号,59677元/m2,2套在售二手房
20190504,长宁,中山公园,利西路125弄,57314元/m2,0套在售二手房
20190504,长宁,中山公园,安化路273号,暂无,1套在售二手房
20190504,长宁,中山公园,娄山关路1010号,暂无,0套在售二手房
20190504,长宁,中山公园,利西路164号,84536元/m2,0套在售二手房
20190504,长宁,中山公园,武夷路413号,暂无,0套在售二手房
20190504,长宁,中山公园,中一村,暂无,0套在售二手房
20190504,长宁,中山公园,武夷路227弄,暂无,0套在售二手房
20190504,长宁,中山公园,娄山关路1032号,暂无,0套在售二手房
20190504,长宁,中山公园,太平洋企业中心,暂无,0套在售二手房
20190504,长宁,中山公园,延安西路1033号,暂无,0套在售二手房
20190504,长宁,中山公园,云雾山路102号,暂无,0套在售二手房
20190504,长宁,中山公园,利西路124号,72070元/m2,0套在售二手房
20190504,长宁,中山公园,武夷路342号,暂无,0套在售二手房
20190504,长宁,中山公园,利西路126号,72152元/m2,0套在售二手房
20190504,长宁,中山公园,娄山关路1018号,暂无,0套在售二手房
20190504,长宁,中山公园,武夷路423弄,暂无,0套在售二手房
20190504,长宁,中山公园,武夷路698号,暂无,0套在售二手房
20190504,长宁,中山公园,安西路660号,暂无,0套在售二手房
20190504,长宁,中山公园,江苏路70弄,暂无,0套在售二手房
20190504,长宁,中山公园,长宁路2061号,暂无,0套在售二手房
20190504,长宁,中山公园,愚园路1050弄,暂无,0套在售二手房
20190504,长宁,中山公园,利西路62号,暂无,0套在售二手房
20190504,长宁,中山公园,愚园路1054号,暂无,0套在售二手房
20190504,长宁,中山公园,长宁路1488弄26号,暂无,0套在售二手房
20190504,长宁,中山公园,申亚金融广场,暂无,0套在售二手房
20190504,长宁,中山公园,延安西路1249号,暂无,0套在售二手房
20190504,长宁,中山公园,万航渡路2526号,暂无,0套在售二手房
20190504,长宁,中山公园,凯旋路106号,暂无,1套在售二手房
20190504,长宁,中山公园,银统大厦,暂无,0套在售二手房
20190504,长宁,中山公园,兆仪大厦,暂无,0套在售二手房
20190504,长宁,中山公园,鸿凯湾绿苑,93847元/m2,5套在售二手房
20190504,长宁,中山公园,愚园村,暂无,0套在售二手房
20190504,长宁,中山公园,范北小区,71247元/m2,3套在售二手房
20190504,长宁,中山公园,长宁路1488弄3支弄,62614元/m2,1套在售二手房
20190504,长宁,中山公园,天山路1920弄,66667元/m2,1套在售二手房
